Date,Open,High,Low,Close,Volume
2017-12-09,26151.02332743429,26592.577798249247,25730.51269213446,26168.393742222164,19585
2017-12-10,32988.80045834142,33413.864689399146,32696.035976511022,32515.882994400934,37903
2017-12-11,28518.730250516062,28996.57659075769,28003.327066347705,28781.67613011325,47039
2017-12-12,25330.254304020746,25712.558092743748,24838.524078522587,24900.364232570028,14323
2017-12-13,28715.654517102263,29397.708907896445,28102.035379638008,29090.47339935733,36970
2017-12-14,34502.27937190293,34945.63991278146,33966.373862554894,35475.08460303211,44806
2017-12-15,32550.66522634048,33133.82690495852,31917.24230692321,31975.20787689394,15461
2017-12-16,28954.04359677642,29474.990605141196,28523.78001956804,28849.583230940283,44030
2017-12-17,28952.226887044715,29353.77348199652,28338.411853947953,29321.291457473053,15731
2017-12-18,29035.094846347853,29534.499375426578,28587.98648425832,28686.408962362726,31500
2017-12-19,36230.243950682525,36808.6442286136,35652.4843445033,36601.700399343856,19903
2017-12-20,31145.80635669466,31626.980223186027,30791.682195947727,31590.12544521605,43117
2017-12-21,31290.12494157321,31909.43623615831,30766.61141163659,32156.73436260865,38602
2017-12-22,33090.85036209552,33693.00190137371,32789.31915624011,32606.058325227594,41174
2017-12-23,30716.36747707954,31308.258962545373,30243.081225673715,29962.14728489516,43208
2017-12-24,29222.87356253789,29676.90788531059,28678.8381631501,28976.811650886895,29192
2017-12-25,29410.950452745066,29802.966207966918,28963.047307868175,28636.748581107386,23899
2017-12-26,29785.196221757808,30223.837461221527,29390.239984633405,30236.794784995804,28946
2017-12-27,29888.333290470477,30407.95738453715,29303.721443540882,28958.932250329348,13152
2017-12-28,32182.88863091094,32737.467302264176,31693.234909895633,34049.30176551309,35960
2017-12-29,30155.8376574219,30438.680516945857,29704.794722124967,31192.5799466809,20247
2017-12-30,32197.920231646738,32697.108911485564,31693.73063953131,32207.980847326988,40806
2017-12-31,29757.850259674255,30273.659182206575,28994.183345479694,30451.765854072637,35573
2018-01-01,30235.90557094827,30708.151145316715,29620.555285970117,28926.464079499638,36038
2018-01-02,24005.39794640368,24634.525330305267,23389.140579584895,26024.096611523324,37770
2018-01-03,32748.983024107445,33291.16103153253,32205.42839220821,32276.811334347054,16949
2018-01-04,31039.465427693976,31670.484618502065,30522.81690043626,30943.067496574487,12205
2018-01-05,32994.030329578956,33472.434277543936,32733.638558411996,31509.283699828207,27855
2018-01-06,21311.23386541893,21904.98161466962,20879.131900065244,21700.263709211646,29564
2018-01-07,36265.12411434218,36928.63075379493,35813.18155566243,35380.04878868049,23133
2018-01-08,29581.23111553448,30212.400460461744,29268.720321939232,29662.555724787304,28114
2018-01-09,33324.54845021255,33715.33429086967,32940.29002923409,32889.128903872916,42803
2018-01-10,26880.282218623408,27354.91461086917,26578.36586571567,26018.087070679132,39785
2018-01-11,31838.32171518771,32303.805244642732,31342.154098757448,31194.832513777616,48302
2018-01-12,26839.75331047903,27388.678763986663,26257.87671339415,27020.38373774745,33545
2018-01-13,28128.693117912586,28697.32847341404,27518.015666050153,27103.500339617527,20952
2018-01-14,35742.09406160036,36158.20479419779,35200.61561539243,35143.044724781495,12535
2018-01-15,29427.95279770996,29934.736649101655,29024.292431829817,29958.57150272154,34721
2018-01-16,30652.298619539168,30950.305886323553,30345.505135391162,32734.282519438617,14963
2018-01-17,32610.203192066263,33254.39769264645,32285.890062006412,32992.274247708665,22707
2018-01-18,31487.045663917816,31935.808239850146,31113.943921643266,30753.236350175986,22860
2018-01-19,30451.25671543073,30956.84310941518,30040.142685234296,30157.56537937288,24247
2018-01-20,31094.883007398676,31563.918035999868,30610.857857197836,31120.154212320736,27410
2018-01-21,37210.24675571483,37824.84951321617,36811.663177527524,36930.70679520626,27670
2018-01-22,29827.143608899245,30043.392964759507,29293.24601953242,30549.59014228879,29230
2018-01-23,30603.297140144903,31101.636105912312,30126.52449042485,30777.27592655628,34158
2018-01-24,33151.96318802283,33641.381312273064,32650.90861684873,33878.245095950726,23887
2018-01-25,33316.57779887395,33771.21416011478,32702.55274360683,33065.02276663585,45061
2018-01-26,33561.09091668114,34233.713571244705,33179.114090101175,34621.49109245814,33810
2018-01-27,31916.190666087554,32327.457720201975,31374.320208258316,31783.002198662318,35358
2018-01-28,26570.98526180855,27148.164879532116,26072.382584656156,25794.033366498155,25933
2018-01-29,34900.29459690329,35435.9198757739,34433.643225000254,36642.15090173706,40034
2018-01-30,26560.963820943936,27187.115746197487,25972.43818885734,25100.981623375043,11947
2018-01-31,30907.9063957171,31341.18748723935,30320.004980261398,30316.915415473155,29715
2018-02-01,27737.172449941925,28163.875560029548,27331.821529540768,27235.55016847761,40956
2018-02-02,29807.584960221022,30417.19195096876,29325.801018606813,31814.229978666273,31644
2018-02-03,30986.287230910442,31528.81936174345,30458.166062652035,32431.774338227653,25310
2018-02-04,30964.071646350818,31309.577911683144,30491.372321153078,32159.214161264576,32450
2018-02-05,31265.762262705855,31711.831761259527,30707.260129477076,31001.23533280479,26303
2018-02-06,34841.13380717594,35379.77207256074,34313.01460538491,36782.07621024936,34031
2018-02-07,31360.60290454194,31944.3793266966,30677.346780506337,31655.284507614717,39250
2018-02-08,29267.530094128055,29699.607028808758,28920.558007721032,30049.340790370552,31853
2018-02-09,32892.26150486507,33100.835905883374,32404.50510383981,33036.01780975003,27977
2018-02-10,33568.41146677392,34120.73378534762,33159.26171792514,33528.838209715315,24465
2018-02-11,26317.176554589023,26695.144485594625,25756.76580904512,26115.75361544792,20225
2018-02-12,31792.200209549574,32090.466329737334,31453.917398554127,31624.488214814242,26640
2018-02-13,32103.518226932694,32320.28563443428,31568.886955910206,32590.311545875156,41535
2018-02-14,29107.309489920026,29688.7075759398,28670.31433305486,29401.069328940335,49280
2018-02-15,34127.12043993486,34639.98218497536,33700.53662654696,34101.94334377191,12991
2018-02-16,29549.833238902418,30027.267600831194,29194.483059256487,30757.452433061502,27801
2018-02-17,30376.729360414625,31015.631796710903,29923.236955034725,28003.32690542204,34144
2018-02-18,29480.78452714839,30044.516995450696,28872.334474119296,29888.694325485347,17965
2018-02-19,30046.7371427444,30708.367147016594,29549.25601109735,30620.928108071585,23730
2018-02-20,26711.174739314396,27071.901192097695,26148.40669752695,27628.74503391853,39553
2018-02-21,25679.84735221712,26176.392289821724,25013.38317002049,25627.95019937443,18301
2018-02-22,34783.515189674916,35121.843852180114,34257.13963119266,34949.85124358208,28936
2018-02-23,27459.115955045017,27936.177721859473,27014.995912251252,28247.874661696795,24155
2018-02-24,27025.82295163108,27500.96136625441,26479.0977301128,28218.756075055222,31117
2018-02-25,23539.829659188857,24102.491022915165,23094.259273820287,23299.400871045844,12042
2018-02-26,28083.114756931493,28587.671145045682,27633.55702526121,28296.69538343354,28565
2018-02-27,26030.730619777503,26593.071333605494,25682.7198997394,27373.58979125651,47260
2018-02-28,34926.045480409106,35496.38949372299,34333.419731300666,33226.82381970603,46326
2018-03-01,33029.4512680279,33744.944135766214,32568.051525592844,32477.44118817623,13658
2018-03-02,27935.548964466827,28404.019298938216,27417.33913988524,29108.217747349197,26319
2018-03-03,36757.30741603293,37163.20514596629,36360.90360889359,37631.33768291957,29078
2018-03-04,32945.29646097478,33469.90482250642,32401.70169800323,33363.25262971614,46652
2018-03-05,29025.50584947413,29445.27784676018,28601.69997328764,28666.628350986837,47548
2018-03-06,22501.78285537928,23149.978932222934,22015.953727549462,21796.32805619094,29668
2018-03-07,36872.82771777223,37344.50591387771,36285.04511464832,36399.855222378326,48720
2018-03-08,25831.28259970921,26274.724962921813,25252.20666848596,27069.689176364165,32546
2018-03-09,25063.803759129325,25516.672187014214,24566.00676638102,24561.04960780505,47874
2018-03-10,33067.71129602892,33639.553038376085,32744.524399299597,33148.84966742065,47165
2018-03-11,37319.25721901782,37803.48252069467,36519.97616201176,36716.291103128424,38898
2018-03-12,34152.81845553155,34588.65177351851,33478.23255850424,34827.037679610774,39907
2018-03-13,31691.727360157078,32358.26255191943,31119.459877668247,31260.746335879925,39372
2018-03-14,31784.263024995857,32198.64604092968,31359.583403154953,31706.187912872327,24822
2018-03-15,32560.246676340925,33063.80328374422,32071.60589251112,31213.540969906666,29776
2018-03-16,32276.785769360296,32842.01638452132,31831.12781233795,30986.091180396346,42406
2018-03-17,30843.574271908128,31180.440760866422,30217.18867799849,30849.712826565334,20462
2018-03-18,30312.60331185563,30860.629361996223,29786.353022770447,29252.47758769742,46479
2018-03-19,29812.220616301434,30206.709848753388,29390.637002137417,31496.289927769038,44354
2018-03-20,27738.106233399973,28320.38451148337,27285.181743312452,26088.887743710173,49906
2018-03-21,29157.974769399676,29561.70966820778,28545.855955142684,28517.834530468393,17662
2018-03-22,24921.129557413842,25490.40646059873,24261.119772731796,24934.490251227882,17404
2018-03-23,29704.98111961575,30315.564426245222,29052.147963267125,29412.874769379123,19542
2018-03-24,27034.226678547246,27620.370331110527,26458.52347204185,26150.91031321611,25904
2018-03-25,26689.232048352686,27214.363713176495,26214.49453523295,25922.88977675647,37774
2018-03-26,30539.682453460435,31016.552359167465,30363.833835993348,29747.159191461044,18556
2018-03-27,34176.0068590338,34618.36490140032,33646.29085665297,33946.62950317775,22806
2018-03-28,32754.94981800694,33402.053287088645,32255.132693891348,34316.493089620875,24864
2018-03-29,25288.49818913047,25718.548667113708,24774.499979498334,25350.84802637704,40016
2018-03-30,27031.115590288988,27427.40898293199,26525.725855585668,27977.435981799008,43749
2018-03-31,32822.31356396465,33388.85045746793,32454.939780159566,33227.894640627164,46320
2018-04-01,27052.53781938507,27472.92413906642,26496.79696369995,27943.627737770847,27305
2018-04-02,29326.100550008927,29731.094200262312,28762.87891860574,27086.12910793406,21938
2018-04-03,31650.156297073656,32005.79587085668,31081.92241886769,31406.589880155072,26318
2018-04-04,27094.966635409095,27546.675651463043,26500.308935051755,28140.674973929665,30379
2018-04-05,30316.12651843788,30807.85501604823,29755.721353945715,29858.737860238412,47820
2018-04-06,25997.923515245388,26522.232688011456,25538.92645639928,27407.902047141077,15406
2018-04-07,28195.897068146358,28791.027692576306,27702.98075293797,29383.009191160567,30661
2018-04-08,30959.34580242761,31512.03559479419,30450.233315702273,30584.041229525643,27858
2018-04-09,25221.018799404992,25701.931577449675,24710.24885449433,24818.487984167907,40816
2018-04-10,31321.424213881197,31801.604646243224,30721.602448284022,30510.539539997622,22850
2018-04-11,29941.086603219956,30492.102350111472,29376.719727917705,29437.411217728917,22601
2018-04-12,31657.469863251445,32284.7268795443,30949.73551929445,30671.398611916313,49866
2018-04-13,30671.742402193984,31184.373822142305,29951.095504205517,31014.791346540387,36644
2018-04-14,34092.421289921534,34545.5082045005,33584.45633166014,32927.58409524439,37428
2018-04-15,30375.67350794372,30776.386907835167,30259.33906278966,30858.659920895898,49487
2018-04-16,28711.78337662424,29067.26285018302,28088.100130011513,29214.246334144438,43380
2018-04-17,30366.89250909685,30933.519476301204,29920.930142995556,29037.928984949715,17286
2018-04-18,31629.894087109165,32187.69193947312,31210.042479292268,32869.74897217184,20068
2018-04-19,30146.580210977114,30704.31656348778,29686.42473847605,30557.467646509293,19805
2018-04-20,30121.775073611647,30608.90912897644,29666.439378293107,30721.533490767542,13017
2018-04-21,27894.024936579735,28534.71841116891,27332.797955569196,27287.092775345518,31172
2018-04-22,28011.297247347156,28462.885397888676,27667.240825259778,28509.20054212565,19926
2018-04-23,25792.18418460092,26387.71110832164,25399.95625918008,26693.29894437857,33486
2018-04-24,35248.73022956082,35744.85594006186,34714.41437414107,35169.843510357074,40397
2018-04-25,26268.410293826146,26707.57521735821,25706.115890784815,27869.948261224836,39511
2018-04-26,27921.284406612278,28480.537437344054,27357.130242118677,27956.53611454263,20002
2018-04-27,27844.778203292408,28385.741815160807,27423.481831185738,28757.406843654386,13201
2018-04-28,32684.773130833324,33220.47040676002,32282.59969575995,32919.18017664025,43520
2018-04-29,29115.150965123918,29623.278807329538,28665.814448502708,29583.568191409413,37048
2018-04-30,33743.2262180212,34239.436909849515,33219.23894279273,32406.16040391338,40130
2018-05-01,27979.528127268393,28718.36532655544,27330.980390341138,28276.371117840685,11341
2018-05-02,30836.982486671404,31455.408151191023,30541.72620524848,30249.002405665593,23981
2018-05-03,27493.958840220726,28066.24152971928,27016.031715916564,26816.840195598576,18696
2018-05-04,36435.44738332016,36946.6272991405,36068.71522742268,37830.72993089294,24525
2018-05-05,26437.20474291146,27037.920462971128,26102.42901064681,26266.18854446158,36545
2018-05-06,30929.462130681084,31481.26160832023,30332.766466146604,30126.820665900686,38625
2018-05-07,31901.330642796296,32403.9511180737,31346.868185346364,31614.025340309196,15565
2018-05-08,31241.397292354493,31711.040859827903,30696.453940759766,30201.037109216963,24947
2018-05-09,29444.137023366875,29936.045289600606,28852.034439393774,30591.24459792389,40077
2018-05-10,29610.53790079972,29793.495327211916,29158.509790476335,29053.99330546651,16517
2018-05-11,30131.43441593733,30652.494499867094,29674.69816757068,30554.874363092265,24287
2018-05-12,29558.993995114535,30010.146387103498,28840.420933442278,30643.879366482797,21829
2018-05-13,32891.63735038473,33550.904350213015,32416.294455810686,32491.515205412943,12422
2018-05-14,36631.56900477405,37133.50341185523,36058.055793468644,37057.18695059228,39060
2018-05-15,28327.5246449765,28708.628303023004,27826.88649088017,27503.455801052954,15985
2018-05-16,25890.591061262767,26385.603045849955,25575.41691427061,27847.206716553716,49715
2018-05-17,29735.153854946235,30130.541746439983,29439.616755326362,30484.25796263953,23790
2018-05-18,37739.12801296296,38286.46875453421,37297.02643495695,37585.042861954316,35168
